id,source,brand,branch,province,city,latitude,longitude,rating,review,review_date,reviewer,reply,reply_date,photos_count,url,scraped_at
1281,google_maps,Tipax,تیپاکس سمنان 1 قدیمی ترین تیپاکس درشهرسمنان,سمنان,NULL,35.589217,53.3950403,3.0,"The package was supposed to arrive on Saturday, but it arrived on Sunday, and the employees had very good manners.",5 years ago,Morteza Malakouti,NULL,NULL,NULL,"https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%B3%D9%85%D9%86%D8%A7%D9%86+%D8%B4%D8%B9%D8%A8%D9%87+1+%D9%82%D8%AF%DB%8C%D9%85%DB%8C+%D8%AA%D8%B1%DB%8C%D9%86+%D8%B4%D8%B9%D8%A8%D9%87+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%AF%D8%B1%D8%B4%D9%87%D8%B1%D8%B3%D9%85%D9%86%D8%A7%D9%86%E2%80%AD/@35.589217,53.3950403,17z/data=!3m1!4b1!4m6!3m5!1s0x3f9bb32937cdec49:0x7b9d917aca4d570c!8m2!3d35.589217!4d53.3976206!16s%2Fg%2F11f12231x0?hl=en&entry=ttu&g_ep=EgoyMDI2MDcyOS4wIKXMDSoASAFQAw%3D%3D",2026-08-03T00:52:32.083595+00:00
1282,google_maps,Tipax,تیپاکس سمنان 1 قدیمی ترین تیپاکس درشهرسمنان,سمنان,NULL,35.589217,53.3950403,1.0,"I have an online store and I recommend not sending sensitive and valuable goods to Tipax, especially this branch.",3 years ago,Yegane Tajik,NULL,NULL,NULL,"https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%B3%D9%85%D9%86%D8%A7%D9%86+%D8%B4%D8%B9%D8%A8%D9%87+1+%D9%82%D8%AF%DB%8C%D9%85%DB%8C+%D8%AA%D8%B1%DB%8C%D9%86+%D8%B4%D8%B9%D8%A8%D9%87+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%AF%D8%B1%D8%B4%D9%87%D8%B1%D8%B3%D9%85%D9%86%D8%A7%D9%86%E2%80%AD/@35.589217,53.3950403,17z/data=!3m1!4b1!4m6!3m5!1s0x3f9bb32937cdec49:0x7b9d917aca4d570c!8m2!3d35.589217!4d53.3976206!16s%2Fg%2F11f12231x0?hl=en&entry=ttu&g_ep=EgoyMDI2MDcyOS4wIKXMDSoASAFQAw%3D%3D",2026-08-03T00:52:32.083595+00:00
1283,google_maps,Tipax,تیپاکس سمنان 1 قدیمی ترین تیپاکس درشهرسمنان,سمنان,NULL,35.589217,53.3950403,1.0,Poor quality and irresponsible like Tipax... They won't distribute my package at the dealership for a week.,2 years ago,Masoud Haji Hosseini,NULL,NULL,NULL,"https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%B3%D9%85%D9%86%D8%A7%D9%86+%D8%B4%D8%B9%D8%A8%D9%87+1+%D9%82%D8%AF%DB%8C%D9%85%DB%8C+%D8%AA%D8%B1%DB%8C%D9%86+%D8%B4%D8%B9%D8%A8%D9%87+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%AF%D8%B1%D8%B4%D9%87%D8%B1%D8%B3%D9%85%D9%86%D8%A7%D9%86%E2%80%AD/@35.589217,53.3950403,17z/data=!3m1!4b1!4m6!3m5!1s0x3f9bb32937cdec49:0x7b9d917aca4d570c!8m2!3d35.589217!4d53.3976206!16s%2Fg%2F11f12231x0?hl=en&entry=ttu&g_ep=EgoyMDI2MDcyOS4wIKXMDSoASAFQAw%3D%3D",2026-08-03T00:52:32.083595+00:00
1284,google_maps,Tipax,تیپاکس سمنان 1 قدیمی ترین تیپاکس درشهرسمنان,سمنان,NULL,35.589217,53.3950403,1.0,Very bad word and lack of discipline. There is also no good response from the management.,4 years ago,M. Rad,NULL,NULL,NULL,"https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%B3%D9%85%D9%86%D8%A7%D9%86+%D8%B4%D8%B9%D8%A8%D9%87+1+%D9%82%D8%AF%DB%8C%D9%85%DB%8C+%D8%AA%D8%B1%DB%8C%D9%86+%D8%B4%D8%B9%D8%A8%D9%87+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%AF%D8%B1%D8%B4%D9%87%D8%B1%D8%B3%D9%85%D9%86%D8%A7%D9%86%E2%80%AD/@35.589217,53.3950403,17z/data=!3m1!4b1!4m6!3m5!1s0x3f9bb32937cdec49:0x7b9d917aca4d570c!8m2!3d35.589217!4d53.3976206!16s%2Fg%2F11f12231x0?hl=en&entry=ttu&g_ep=EgoyMDI2MDcyOS4wIKXMDSoASAFQAw%3D%3D",2026-08-03T00:52:32.083595+00:00
1285,google_maps,Tipax,تیپاکس گلشهر کاظمیه زنجان,زنجان,NULL,36.669319,48.5401749,1.0,"The owner is very rude, ill-mannered, and unfeeling. I really feel sorry for him, Tipax.",5 months ago,BEHROOZ .b.,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%DA%AF%D9%84%D8%B4%D9%87%D8%B1+%DA%A9%D8%A7%D8%B8%D9%85%DB%8C%D9%87+%D8%B2%D9%86%D8%AC%D8%A7%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3ff6110016611def:0xc802d1cd9df3e25b!8m2!3d36.669319!4d48.5401749!16s%2Fg%2F11vk1z921t!19sChIJ7x1hFgAR9j8RW-Lznc3RAsg?authuser=0&hl=en&rclk=1,2026-08-03T00:52:40.858367+00:00
1286,google_maps,Tipax,تیپاکس گلشهر کاظمیه زنجان,زنجان,NULL,36.669319,48.5401749,1.0,Always say lie and sending delay 😡😐 and bad reaction …,10 months ago,mina mohamadi,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%DA%AF%D9%84%D8%B4%D9%87%D8%B1+%DA%A9%D8%A7%D8%B8%D9%85%DB%8C%D9%87+%D8%B2%D9%86%D8%AC%D8%A7%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3ff6110016611def:0xc802d1cd9df3e25b!8m2!3d36.669319!4d48.5401749!16s%2Fg%2F11vk1z921t!19sChIJ7x1hFgAR9j8RW-Lznc3RAsg?authuser=0&hl=en&rclk=1,2026-08-03T00:52:40.858367+00:00
1287,google_maps,Tipax,تیپاکس فاروج,خراسان شمالی,NULL,37.2279787,58.2172719,5.0,"They were very polite and precise. Tracking my packages was outside of their duties, but they really followed up and patiently answered all my questions. If I have a package to send, I will definitely work with them again. They were excellent.",a day ago,zahra az,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D9%81%D8%A7%D8%B1%D9%88%D8%AC%E2%80%AD/data=!4m7!3m6!1s0x3f71d1f4e7636ccd:0x2f0faf71183aebe0!8m2!3d37.2279787!4d58.2172719!16s%2Fg%2F11rv6b_q8v!19sChIJzWxj5_TRcT8R4Os6GHGvDy8?authuser=0&hl=en&rclk=1,2026-08-03T00:53:32.439842+00:00
1288,google_maps,Tipax,تیپاکس فاروج,خراسان شمالی,NULL,37.2279787,58.2172719,1.0,"It only took a week to get it from their dealership in Mashhad, and it took two weeks from there. The package was also damaged when it arrived. At first they lied and said it would arrive in two days, then they didn't respond at all.",7 months ago,rasa rasaair,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D9%81%D8%A7%D8%B1%D9%88%D8%AC%E2%80%AD/data=!4m7!3m6!1s0x3f71d1f4e7636ccd:0x2f0faf71183aebe0!8m2!3d37.2279787!4d58.2172719!16s%2Fg%2F11rv6b_q8v!19sChIJzWxj5_TRcT8R4Os6GHGvDy8?authuser=0&hl=en&rclk=1,2026-08-03T00:53:32.439842+00:00
1289,google_maps,Tipax,تیپاکس فاروج,خراسان شمالی,NULL,37.2279787,58.2172719,1.0,Irregular working hours They are not good at delivering packages The afternoon working hours are their own. They come to the store whenever they want Totally awful. They don't bring the package to the house.,7 months ago,محمد رحمانی,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D9%81%D8%A7%D8%B1%D9%88%D8%AC%E2%80%AD/data=!4m7!3m6!1s0x3f71d1f4e7636ccd:0x2f0faf71183aebe0!8m2!3d37.2279787!4d58.2172719!16s%2Fg%2F11rv6b_q8v!19sChIJzWxj5_TRcT8R4Os6GHGvDy8?authuser=0&hl=en&rclk=1,2026-08-03T00:53:32.439842+00:00
1290,google_maps,Tipax,تیپاکس فاروج,خراسان شمالی,NULL,37.2279787,58.2172719,1.0,"Really irresponsible and disorganized I received the package 15 days ago, they said it would arrive in 3 days, but now after 15 days the package has not arrived and they are not answering the phone.",7 months ago,Ali Abbarin,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D9%81%D8%A7%D8%B1%D9%88%D8%AC%E2%80%AD/data=!4m7!3m6!1s0x3f71d1f4e7636ccd:0x2f0faf71183aebe0!8m2!3d37.2279787!4d58.2172719!16s%2Fg%2F11rv6b_q8v!19sChIJzWxj5_TRcT8R4Os6GHGvDy8?authuser=0&hl=en&rclk=1,2026-08-03T00:53:32.439842+00:00
1291,google_maps,Tipax,تیپاکس فاروج,خراسان شمالی,NULL,37.2279787,58.2172719,1.0,"This is the most broken, unorganized, rude Tipax agency in all of Iran. They don't answer the phone or have specific business hours. They just returned the package without bringing it home.",7 months ago,Ali amire,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D9%81%D8%A7%D8%B1%D9%88%D8%AC%E2%80%AD/data=!4m7!3m6!1s0x3f71d1f4e7636ccd:0x2f0faf71183aebe0!8m2!3d37.2279787!4d58.2172719!16s%2Fg%2F11rv6b_q8v!19sChIJzWxj5_TRcT8R4Os6GHGvDy8?authuser=0&hl=en&rclk=1,2026-08-03T00:53:32.439842+00:00
1292,google_maps,Tipax,تیپاکس فاروج,خراسان شمالی,NULL,37.2279787,58.2172719,5.0,Very excellent and responsive and thank you for the timely delivery and always taking care of us and helping our online shop.,a day ago,Mary,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D9%81%D8%A7%D8%B1%D9%88%D8%AC%E2%80%AD/data=!4m7!3m6!1s0x3f71d1f4e7636ccd:0x2f0faf71183aebe0!8m2!3d37.2279787!4d58.2172719!16s%2Fg%2F11rv6b_q8v!19sChIJzWxj5_TRcT8R4Os6GHGvDy8?authuser=0&hl=en&rclk=1,2026-08-03T00:53:32.439842+00:00
1293,google_maps,Tipax,تیپاکس فاروج,خراسان شمالی,NULL,37.2279787,58.2172719,1.0,"Don't trust T-Box at all, especially this dealership. I even called support and they just lie.",7 months ago,Ali Hahanavardi,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D9%81%D8%A7%D8%B1%D9%88%D8%AC%E2%80%AD/data=!4m7!3m6!1s0x3f71d1f4e7636ccd:0x2f0faf71183aebe0!8m2!3d37.2279787!4d58.2172719!16s%2Fg%2F11rv6b_q8v!19sChIJzWxj5_TRcT8R4Os6GHGvDy8?authuser=0&hl=en&rclk=1,2026-08-03T00:53:32.439842+00:00
1294,google_maps,Tipax,تیپاکس فاروج,خراسان شمالی,NULL,37.2279787,58.2172719,5.0,I bought a Muharram flag.,3 years ago,Najaf Soltani,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D9%81%D8%A7%D8%B1%D9%88%D8%AC%E2%80%AD/data=!4m7!3m6!1s0x3f71d1f4e7636ccd:0x2f0faf71183aebe0!8m2!3d37.2279787!4d58.2172719!16s%2Fg%2F11rv6b_q8v!19sChIJzWxj5_TRcT8R4Os6GHGvDy8?authuser=0&hl=en&rclk=1,2026-08-03T00:53:32.439842+00:00
1295,google_maps,Tipax,تیپاکس فاروج,خراسان شمالی,NULL,37.2279787,58.2172719,5.0,Excellent,4 years ago,Ali Musavi,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D9%81%D8%A7%D8%B1%D9%88%D8%AC%E2%80%AD/data=!4m7!3m6!1s0x3f71d1f4e7636ccd:0x2f0faf71183aebe0!8m2!3d37.2279787!4d58.2172719!16s%2Fg%2F11rv6b_q8v!19sChIJzWxj5_TRcT8R4Os6GHGvDy8?authuser=0&hl=en&rclk=1,2026-08-03T00:53:32.439842+00:00
1296,google_maps,Tipax,تیپاکس حکیم بیرجند,خراسان جنوبی,NULL,32.8856401,59.2199058,1.0,Hello. I don't recommend it at all because it's too late. It took me 9 days to get a small bag. You need to speed up the action. Follow-up must be carried out until the package reaches the buyer's hand. The receiver must not have to go to the branch and representative of TIPAX. The package must be delivered to the home or the address of the recipient. You have to put a lot of value on the customer to make the business thrive. Hello. I don't recommend it because it's too late. It took me 9 days to get a small bag. You need to speed up the action. Follow-up must be carried out until the package reaches the buyer's hand. The receiver must not have to go to the branch and representative of TIPAX. The package must be delivered to the home or the address of the recipient. You have to put a lot of value on the customer to make the business thrive.,2 years ago,Majid Birjandi,NULL,NULL,NULL,https://www.google.com/maps/place/%D9%86%D9%85%D8%A7%DB%8C%D9%86%D8%AF%DA%AF%DB%8C+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%AD%DA%A9%DB%8C%D9%85+%D8%A8%DB%8C%D8%B1%D8%AC%D9%86%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3f1a675b27fb462b:0xa2dbccd29bffef25!8m2!3d32.8856401!4d59.2199058!16s%2Fg%2F11rf269zp5!19sChIJK0b7J1tnGj8RJe__m9LM26I?authuser=0&hl=en&rclk=1,2026-08-03T00:53:41.071136+00:00
1297,google_maps,Tipax,تیپاکس حکیم بیرجند,خراسان جنوبی,NULL,32.8856401,59.2199058,1.0,"They are literally awful, they are completely late. They brought the package to the house once and then forgot about it. I went looking for it and they couldn't find it. When I thanked them, they seemed to be lying. The rest of the branch was in disarray.",4 years ago,Rza Mhbi,NULL,NULL,NULL,https://www.google.com/maps/place/%D9%86%D9%85%D8%A7%DB%8C%D9%86%D8%AF%DA%AF%DB%8C+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%AD%DA%A9%DB%8C%D9%85+%D8%A8%DB%8C%D8%B1%D8%AC%D9%86%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3f1a675b27fb462b:0xa2dbccd29bffef25!8m2!3d32.8856401!4d59.2199058!16s%2Fg%2F11rf269zp5!19sChIJK0b7J1tnGj8RJe__m9LM26I?authuser=0&hl=en&rclk=1,2026-08-03T00:53:41.071136+00:00
1298,google_maps,Tipax,تیپاکس حکیم بیرجند,خراسان جنوبی,NULL,32.8856401,59.2199058,1.0,They are not organized at all. I have ordered twice so far and had to follow up in person and receive the package.,a year ago,Reza Shabanzade,NULL,NULL,NULL,https://www.google.com/maps/place/%D9%86%D9%85%D8%A7%DB%8C%D9%86%D8%AF%DA%AF%DB%8C+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%AD%DA%A9%DB%8C%D9%85+%D8%A8%DB%8C%D8%B1%D8%AC%D9%86%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3f1a675b27fb462b:0xa2dbccd29bffef25!8m2!3d32.8856401!4d59.2199058!16s%2Fg%2F11rf269zp5!19sChIJK0b7J1tnGj8RJe__m9LM26I?authuser=0&hl=en&rclk=1,2026-08-03T00:53:41.071136+00:00
1299,google_maps,Tipax,تیپاکس حکیم بیرجند,خراسان جنوبی,NULL,32.8856401,59.2199058,1.0,It's not a good office at all. I went there at 11 am and the office on Baqiyatallah Street was closed.,a year ago,رضا قربانی,NULL,NULL,NULL,https://www.google.com/maps/place/%D9%86%D9%85%D8%A7%DB%8C%D9%86%D8%AF%DA%AF%DB%8C+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%AD%DA%A9%DB%8C%D9%85+%D8%A8%DB%8C%D8%B1%D8%AC%D9%86%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3f1a675b27fb462b:0xa2dbccd29bffef25!8m2!3d32.8856401!4d59.2199058!16s%2Fg%2F11rf269zp5!19sChIJK0b7J1tnGj8RJe__m9LM26I?authuser=0&hl=en&rclk=1,2026-08-03T00:53:41.071136+00:00
1300,google_maps,Tipax,تیپاکس حکیم بیرجند,خراسان جنوبی,NULL,32.8856401,59.2199058,1.0,"They take money, they call, come and pick up your device yourself.",a year ago,Mohamadreza Mohamadi,NULL,NULL,NULL,https://www.google.com/maps/place/%D9%86%D9%85%D8%A7%DB%8C%D9%86%D8%AF%DA%AF%DB%8C+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%AD%DA%A9%DB%8C%D9%85+%D8%A8%DB%8C%D8%B1%D8%AC%D9%86%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3f1a675b27fb462b:0xa2dbccd29bffef25!8m2!3d32.8856401!4d59.2199058!16s%2Fg%2F11rf269zp5!19sChIJK0b7J1tnGj8RJe__m9LM26I?authuser=0&hl=en&rclk=1,2026-08-03T00:53:41.071136+00:00
1301,google_maps,Tipax,تیپاکس حکیم بیرجند,خراسان جنوبی,NULL,32.8856401,59.2199058,1.0,This dealership has become a Chapar dealership.,2 years ago,Kevan_kar,NULL,NULL,NULL,https://www.google.com/maps/place/%D9%86%D9%85%D8%A7%DB%8C%D9%86%D8%AF%DA%AF%DB%8C+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%AD%DA%A9%DB%8C%D9%85+%D8%A8%DB%8C%D8%B1%D8%AC%D9%86%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3f1a675b27fb462b:0xa2dbccd29bffef25!8m2!3d32.8856401!4d59.2199058!16s%2Fg%2F11rf269zp5!19sChIJK0b7J1tnGj8RJe__m9LM26I?authuser=0&hl=en&rclk=1,2026-08-03T00:53:41.071136+00:00
1302,google_maps,Tipax,تیپاکس حکیم بیرجند,خراسان جنوبی,NULL,32.8856401,59.2199058,5.0,12 years of experience in export and import,a year ago,Omid Abdolahi,NULL,NULL,NULL,https://www.google.com/maps/place/%D9%86%D9%85%D8%A7%DB%8C%D9%86%D8%AF%DA%AF%DB%8C+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%AD%DA%A9%DB%8C%D9%85+%D8%A8%DB%8C%D8%B1%D8%AC%D9%86%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3f1a675b27fb462b:0xa2dbccd29bffef25!8m2!3d32.8856401!4d59.2199058!16s%2Fg%2F11rf269zp5!19sChIJK0b7J1tnGj8RJe__m9LM26I?authuser=0&hl=en&rclk=1,2026-08-03T00:53:41.071136+00:00
1303,google_maps,Tipax,تیپاکس حکیم بیرجند,خراسان جنوبی,NULL,32.8856401,59.2199058,5.0,Excellent responsiveness,a year ago,Asal Tajkooh (Tajkooh),NULL,NULL,NULL,https://www.google.com/maps/place/%D9%86%D9%85%D8%A7%DB%8C%D9%86%D8%AF%DA%AF%DB%8C+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%AD%DA%A9%DB%8C%D9%85+%D8%A8%DB%8C%D8%B1%D8%AC%D9%86%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3f1a675b27fb462b:0xa2dbccd29bffef25!8m2!3d32.8856401!4d59.2199058!16s%2Fg%2F11rf269zp5!19sChIJK0b7J1tnGj8RJe__m9LM26I?authuser=0&hl=en&rclk=1,2026-08-03T00:53:41.071136+00:00
1304,google_maps,Tipax,تیپاکس بیرجند,خراسان جنوبی,ری,32.8859876,59.2199066,1.0,"Tipax has a very bad service. The main problem is that your package arrives late in the city and then it takes up to two or three days for the package to reach you. Many times, people go and get it themselves so that the package reaches them sooner. Then you have to wait a long time for them to find it. And then, if they don't say it's gone in the van! I myself would say use Tipax if there is any other way other than Tipax.",5 years ago,Mohammad Amin Firoozabadi,NULL,NULL,NULL,https://www.google.com/maps/place/%D9%86%D9%85%D8%A7%DB%8C%D9%86%D8%AF%DA%AF%DB%8C+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%A8%DB%8C%D8%B1%D8%AC%D9%86%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3f1a670451c77bed:0x9a7a4d6879bd3152!8m2!3d32.8859876!4d59.2199066!16s%2Fg%2F11hmgtq8dp!19sChIJ7XvHUQRnGj8RUjG9eWhNepo?authuser=0&hl=en&rclk=1,2026-08-03T00:53:49.767258+00:00
1305,google_maps,Tipax,تیپاکس بیرجند,خراسان جنوبی,ری,32.8859876,59.2199066,1.0,"The goods arrive late to the recipient. You must go to the branch to pick them up yourself. If you asked for them to be delivered to your door, after two or three days of being at the branch, no one came to pick them up. Maybe they will bring them to your door.",5 years ago,حسین عجمی,NULL,NULL,NULL,https://www.google.com/maps/place/%D9%86%D9%85%D8%A7%DB%8C%D9%86%D8%AF%DA%AF%DB%8C+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%A8%DB%8C%D8%B1%D8%AC%D9%86%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3f1a670451c77bed:0x9a7a4d6879bd3152!8m2!3d32.8859876!4d59.2199066!16s%2Fg%2F11hmgtq8dp!19sChIJ7XvHUQRnGj8RUjG9eWhNepo?authuser=0&hl=en&rclk=1,2026-08-03T00:53:49.767258+00:00
1306,google_maps,Tipax,تیپاکس بیرجند,خراسان جنوبی,ری,32.8859876,59.2199066,1.0,"Bring your cargo with livestock, but don't give it to Tipax, especially this Birjand branch. It's terrible. They deliver so late that your father will pay twice the shipping cost. Zero responsiveness and delivery speed.",5 years ago,Hojjat Mohammadipour,NULL,NULL,NULL,https://www.google.com/maps/place/%D9%86%D9%85%D8%A7%DB%8C%D9%86%D8%AF%DA%AF%DB%8C+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%A8%DB%8C%D8%B1%D8%AC%D9%86%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3f1a670451c77bed:0x9a7a4d6879bd3152!8m2!3d32.8859876!4d59.2199066!16s%2Fg%2F11hmgtq8dp!19sChIJ7XvHUQRnGj8RUjG9eWhNepo?authuser=0&hl=en&rclk=1,2026-08-03T00:53:49.767258+00:00
1307,google_maps,Tipax,تیپاکس بیرجند,خراسان جنوبی,ری,32.8859876,59.2199066,1.0,It is not recommended to take it with anything. It is better than Tipax. It takes too long. It is useless.,4 years ago,Javad Berry,NULL,NULL,NULL,https://www.google.com/maps/place/%D9%86%D9%85%D8%A7%DB%8C%D9%86%D8%AF%DA%AF%DB%8C+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%A8%DB%8C%D8%B1%D8%AC%D9%86%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3f1a670451c77bed:0x9a7a4d6879bd3152!8m2!3d32.8859876!4d59.2199066!16s%2Fg%2F11hmgtq8dp!19sChIJ7XvHUQRnGj8RUjG9eWhNepo?authuser=0&hl=en&rclk=1,2026-08-03T00:53:49.767258+00:00
1308,google_maps,Tipax,تیپاکس بیرجند,خراسان جنوبی,ری,32.8859876,59.2199066,1.0,"Unless you go and get it yourself, you'll get it quickly, otherwise you'll have to wait 2-3 days.",4 years ago,amir arabzade,NULL,NULL,NULL,https://www.google.com/maps/place/%D9%86%D9%85%D8%A7%DB%8C%D9%86%D8%AF%DA%AF%DB%8C+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%A8%DB%8C%D8%B1%D8%AC%D9%86%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3f1a670451c77bed:0x9a7a4d6879bd3152!8m2!3d32.8859876!4d59.2199066!16s%2Fg%2F11hmgtq8dp!19sChIJ7XvHUQRnGj8RUjG9eWhNepo?authuser=0&hl=en&rclk=1,2026-08-03T00:53:49.767258+00:00
1309,google_maps,Tipax,تیپاکس بیرجند,خراسان جنوبی,ری,32.8859876,59.2199066,3.0,They didn't take the mail to Imam Ali Town.,5 years ago,Hosein Maddahi,NULL,NULL,NULL,https://www.google.com/maps/place/%D9%86%D9%85%D8%A7%DB%8C%D9%86%D8%AF%DA%AF%DB%8C+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%A8%DB%8C%D8%B1%D8%AC%D9%86%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3f1a670451c77bed:0x9a7a4d6879bd3152!8m2!3d32.8859876!4d59.2199066!16s%2Fg%2F11hmgtq8dp!19sChIJ7XvHUQRnGj8RUjG9eWhNepo?authuser=0&hl=en&rclk=1,2026-08-03T00:53:49.767258+00:00
1310,google_maps,Tipax,تیپاکس بیرجند,خراسان جنوبی,ری,32.8859876,59.2199066,3.0,Order is not defined at all in this system.,5 years ago,Behnam Bah,NULL,NULL,NULL,https://www.google.com/maps/place/%D9%86%D9%85%D8%A7%DB%8C%D9%86%D8%AF%DA%AF%DB%8C+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%A8%DB%8C%D8%B1%D8%AC%D9%86%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3f1a670451c77bed:0x9a7a4d6879bd3152!8m2!3d32.8859876!4d59.2199066!16s%2Fg%2F11hmgtq8dp!19sChIJ7XvHUQRnGj8RUjG9eWhNepo?authuser=0&hl=en&rclk=1,2026-08-03T00:53:49.767258+00:00
1311,google_maps,Tipax,تیپاکس بیرجند,خراسان جنوبی,ری,32.8859876,59.2199066,1.0,"To file a complaint, call 0218457.",4 years ago,Behzad Jamalzei,NULL,NULL,NULL,https://www.google.com/maps/place/%D9%86%D9%85%D8%A7%DB%8C%D9%86%D8%AF%DA%AF%DB%8C+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%A8%DB%8C%D8%B1%D8%AC%D9%86%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3f1a670451c77bed:0x9a7a4d6879bd3152!8m2!3d32.8859876!4d59.2199066!16s%2Fg%2F11hmgtq8dp!19sChIJ7XvHUQRnGj8RUjG9eWhNepo?authuser=0&hl=en&rclk=1,2026-08-03T00:53:49.767258+00:00
1312,google_maps,Tipax,تیپاکس بیرجند,خراسان جنوبی,ری,32.8859876,59.2199066,5.0,Very efficient and lovely.,2 years ago,Hasan kavousi,NULL,NULL,NULL,https://www.google.com/maps/place/%D9%86%D9%85%D8%A7%DB%8C%D9%86%D8%AF%DA%AF%DB%8C+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%A8%DB%8C%D8%B1%D8%AC%D9%86%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3f1a670451c77bed:0x9a7a4d6879bd3152!8m2!3d32.8859876!4d59.2199066!16s%2Fg%2F11hmgtq8dp!19sChIJ7XvHUQRnGj8RUjG9eWhNepo?authuser=0&hl=en&rclk=1,2026-08-03T00:53:49.767258+00:00
