id,source,brand,branch,city,province,rating,sentiment,emotion,complaint_category,urgency,confidence_score,review_date
1151,google_maps,Tipax,تیپاکس منجیل,NULL,گیلان,5.0,Positive,Happy,Other,Low,70,9 months ago
1152,google_maps,Tipax,تیپاکس منجیل,NULL,گیلان,5.0,Positive,Happy,Other,Low,80,5 years ago
1153,google_maps,Tipax,تیپاکس منجیل,NULL,گیلان,5.0,Positive,Happy,Other,Low,80,4 years ago
1154,google_maps,Tipax,تیپاکس منجیل,NULL,گیلان,5.0,Positive,Happy,Other,Low,70,5 years ago
1155,google_maps,Tipax,تیپاکس منجیل,NULL,گیلان,5.0,Positive,Happy,Other,Low,80,4 years ago
1156,google_maps,Tipax,تیپاکس لنگرود آزادی,NULL,گیلان,5.0,Positive,Happy,Other,Low,90,3 years ago
1157,google_maps,Tipax,تیپاکس لنگرود آزادی,NULL,گیلان,5.0,Positive,Happy,Other,Low,80,a year ago
1158,google_maps,Tipax,تیپاکس پره سر,NULL,گیلان,5.0,Positive,Happy,Other,Low,80,4 years ago
1159,google_maps,Tipax,تیپاکس پره سر,NULL,گیلان,5.0,Positive,Happy,Other,Low,80,4 years ago
1160,google_maps,Tipax,تیپاکس حمیدیان,Rasht، خیابان امام رضا جنب دفتر پیشخوان، چهارراه جمهوری، 7H82+4R4,Iran,1.0,Negative,Angry,Delay,High,90,7 months ago
1161,google_maps,Tipax,تیپاکس کوچصفهان,NULL,گیلان,1.0,Negative,Angry,Other,High,90,a year ago
1162,google_maps,Tipax,تیپاکس کوچصفهان,NULL,گیلان,1.0,Negative,Angry,Other,High,90,a year ago
1163,google_maps,Tipax,تیپاکس کوچصفهان,NULL,گیلان,5.0,Positive,Happy,Other,Low,80,2 years ago
1164,google_maps,Tipax,تیپاکس رحیم آباد,خمین,گیلان,4.0,Positive,Satisfied,Other,Low,80,3 years ago
1165,google_maps,Tipax,تیپاکس فومن,NULL,گیلان,2.0,Negative,Disappointed,Other,Medium,80,3 years ago
1166,google_maps,Tipax,تیپاکس فومن,NULL,گیلان,3.0,Neutral,Satisfied,Other,Low,70,5 years ago
1167,google_maps,Tipax,تیپاکس فومن,NULL,گیلان,5.0,Positive,Happy,Other,Low,80,2 years ago
1168,google_maps,Tipax,تیپاکس اسالم,ری,گیلان,5.0,Positive,Happy,Other,Low,80,3 years ago
1169,google_maps,Tipax,تیپاکس اسالم,ری,گیلان,5.0,Positive,Happy,Other,Low,70,a year ago
1170,google_maps,Tipax,تیپاکس اسالم,ری,گیلان,5.0,Positive,Happy,Other,Low,80,a year ago
1171,google_maps,Tipax,تیپاکس اسالم,ری,گیلان,5.0,Positive,Happy,Other,Low,80,2 years ago
1172,google_maps,Tipax,تیپاکس سیاهکل,NULL,گیلان,1.0,Negative,Angry,Other,High,90,Edited 2 years ago
1173,google_maps,Tipax,تیپاکس سیاهکل,NULL,گیلان,1.0,Negative,Angry,Pricing,High,90,a year ago
1174,google_maps,Tipax,تیپاکس سیاهکل,NULL,گیلان,1.0,Negative,Angry,Other,High,100,3 years ago
1175,google_maps,Tipax,تیپاکس ماسال,NULL,گیلان,1.0,Negative,Angry,Other,High,80,9 months ago
1176,google_maps,Tipax,تیپاکس کلاچای,NULL,گیلان,1.0,Negative,Angry,Other,High,90,4 years ago
1177,google_maps,Tipax,تیپاکس کلاچای,NULL,گیلان,5.0,Positive,Happy,Other,Low,90,3 years ago
1178,google_maps,Tipax,تیپاکس کلاچای,NULL,گیلان,1.0,Negative,Angry,Other,High,90,a year ago
1179,google_maps,Tipax,تیپاکس کلاچای,NULL,گیلان,5.0,Positive,Happy,Other,Low,90,a year ago
1180,google_maps,Tipax,تیپاکس کلاچای,NULL,گیلان,4.0,Positive,Satisfied,Other,Low,90,3 years ago
1181,google_maps,Tipax,تیپاکس کلاچای,NULL,گیلان,5.0,Positive,Happy,Other,Low,70,2 years ago
1182,google_maps,Tipax,تیپاکس نور,NULL,مازندران,1.0,Negative,Angry,Pricing,High,100,a year ago
1183,google_maps,Tipax,تیپاکس نور,NULL,مازندران,4.0,Positive,Satisfied,Other,Low,80,5 years ago
1184,google_maps,Tipax,تیپاکس نور,NULL,مازندران,5.0,Positive,Happy,Other,Low,70,5 years ago
1185,google_maps,Tipax,تیپاکس نور,NULL,مازندران,2.0,Negative,Disappointed,Other,Medium,80,2 years ago
1186,google_maps,Tipax,تیپاکس نور,NULL,مازندران,3.0,Positive,Satisfied,Other,Low,80,3 years ago
1187,google_maps,Tipax,تیپاکس نور,NULL,مازندران,1.0,Negative,Angry,Other,High,80,4 years ago
1188,google_maps,Tipax,تیپاکس نور,NULL,مازندران,5.0,Positive,Happy,Other,Low,80,3 years ago
1189,google_maps,Tipax,تیپاکس بابل,NULL,مازندران,1.0,Negative,Angry,Staff Behavior,High,90,5 months ago
1190,google_maps,Tipax,تیپاکس بابل,NULL,مازندران,1.0,Negative,Angry,Other,High,90,3 years ago
1191,google_maps,Tipax,تیپاکس بابل,NULL,مازندران,1.0,Negative,Angry,Other,High,90,5 years ago
1192,google_maps,Tipax,تیپاکس بابل,NULL,مازندران,1.0,Negative,Angry,Pricing,High,90,5 years ago
1193,google_maps,Tipax,تیپاکس بابل,NULL,مازندران,1.0,Negative,Angry,Other,High,90,3 years ago
1194,google_maps,Tipax,تیپاکس بابل,NULL,مازندران,4.0,Positive,Satisfied,Other,Low,90,Edited 3 years ago
1195,google_maps,Tipax,تیپاکس بابل,NULL,مازندران,5.0,Positive,Happy,Other,Low,90,6 years ago
1196,google_maps,Tipax,تیپاکس بابل,NULL,مازندران,1.0,Negative,Angry,Other,High,90,2 years ago
1197,google_maps,Tipax,تیپاکس بابل,NULL,مازندران,1.0,Negative,Angry,Other,High,90,4 years ago
1198,google_maps,Tipax,تیپاکس بابل,NULL,مازندران,5.0,Positive,Happy,Other,Low,80,5 years ago
1199,google_maps,Tipax,تیپاکس بابلسر,NULL,مازندران,1.0,Negative,Angry,Other,High,90,a month ago
1200,google_maps,Tipax,تیپاکس بابلسر,NULL,مازندران,5.0,Negative,Disappointed,Other,Medium,100,3 years ago
1201,google_maps,Tipax,تیپاکس بابلسر,NULL,مازندران,5.0,Positive,Happy,Other,Low,90,10 months ago
1202,google_maps,Tipax,تیپاکس بابلسر,NULL,مازندران,1.0,Negative,Angry,Delay,High,90,5 months ago
1203,google_maps,Tipax,تیپاکس بابلسر,NULL,مازندران,1.0,Negative,Angry,Other,High,80,6 years ago
1204,google_maps,Tipax,تیپاکس بابلسر,NULL,مازندران,5.0,Positive,Happy,Other,Low,80,5 years ago
1205,google_maps,Tipax,تیپاکس بابلسر,NULL,مازندران,4.0,Positive,Satisfied,Other,Low,80,7 years ago
1206,google_maps,Tipax,تیپاکس بابلسر,NULL,مازندران,3.0,Neutral,Satisfied,Other,Low,70,8 years ago
1207,google_maps,Tipax,TePox,نوشهر,مازندران,1.0,Negative,Angry,Delay,High,90,9 months ago
1208,google_maps,Tipax,TePox,نوشهر,مازندران,1.0,Negative,Angry,Other,High,100,a year ago
1209,google_maps,Tipax,TePox,نوشهر,مازندران,1.0,Negative,Angry,Staff Behavior,High,90,a year ago
1210,google_maps,Tipax,TePox,نوشهر,مازندران,1.0,Negative,Angry,Other,High,90,a year ago
1211,google_maps,Tipax,TePox,نوشهر,مازندران,1.0,Negative,Angry,Other,High,90,a year ago
1212,google_maps,Tipax,TePox,نوشهر,مازندران,1.0,Negative,Angry,Other,High,90,7 months ago
1213,google_maps,Tipax,TePox,نوشهر,مازندران,1.0,Negative,Angry,Other,High,100,2 years ago
1214,google_maps,Tipax,TePox,نوشهر,مازندران,3.0,Neutral,Satisfied,Other,Low,80,6 years ago
1215,google_maps,Tipax,TePox,نوشهر,مازندران,5.0,Positive,Happy,Other,Low,90,3 years ago
1216,google_maps,Tipax,TePox,نوشهر,مازندران,5.0,Positive,Happy,Other,Low,70,5 years ago
1217,google_maps,Tipax,تیپاکس شیرگاه,NULL,مازندران,5.0,Positive,Happy,Other,Low,80,Edited 7 months ago
1218,google_maps,Tipax,تیپاکس شیرگاه,NULL,مازندران,5.0,Positive,Happy,Other,Low,80,2 years ago
1219,google_maps,Tipax,تیپاکس محمودآباد,NULL,مازندران,1.0,Negative,Angry,Staff Behavior,High,90,3 years ago
1220,google_maps,Tipax,تیپاکس محمودآباد,NULL,مازندران,1.0,Negative,Angry,Staff Behavior,High,90,2 years ago
1221,google_maps,Tipax,تیپاکس محمودآباد,NULL,مازندران,1.0,Negative,Angry,Other,High,90,a year ago
1222,google_maps,Tipax,تیپاکس محمودآباد,NULL,مازندران,5.0,Positive,Happy,Other,Low,80,7 years ago
1223,google_maps,Tipax,تیپاکس محمودآباد,NULL,مازندران,5.0,Positive,Happy,Other,Low,80,7 years ago
1224,google_maps,Tipax,تیپاکس رامسر,NULL,مازندران,4.0,Positive,Satisfied,Other,Low,90,6 years ago
1225,google_maps,Tipax,تیپاکس رامسر,NULL,مازندران,1.0,Negative,Angry,Other,High,90,10 months ago
1226,google_maps,Tipax,تیپاکس رامسر,NULL,مازندران,1.0,Positive,Satisfied,Other,High,100,8 months ago
1227,google_maps,Tipax,تیپاکس رامسر,NULL,مازندران,1.0,Negative,Angry,Tracking,High,90,5 years ago
1228,google_maps,Tipax,تیپاکس رامسر,NULL,مازندران,5.0,Positive,Happy,Other,Low,80,a year ago
1229,google_maps,Tipax,تیپاکس رامسر,NULL,مازندران,2.0,Negative,Disappointed,Other,Medium,90,5 years ago
1230,google_maps,Tipax,تیپاکس رامسر,NULL,مازندران,4.0,Positive,Satisfied,Other,Low,80,6 years ago
1231,google_maps,Tipax,تیپاکس رامسر,NULL,مازندران,2.0,Negative,Disappointed,Staff Behavior,Medium,90,2 years ago
1232,google_maps,Tipax,تیپاکس رامسر,NULL,مازندران,1.0,Negative,Angry,Other,High,90,9 months ago
1233,google_maps,Tipax,تیپاکس رامسر,NULL,مازندران,1.0,Negative,Angry,Other,High,90,10 months ago
1234,google_maps,Tipax,تیپاکس جویبار,NULL,مازندران,1.0,Negative,Angry,Other,High,90,5 months ago
1235,google_maps,Tipax,تیپاکس جویبار,NULL,مازندران,1.0,Negative,Angry,Other,High,90,9 months ago
1236,google_maps,Tipax,تیپاکس جویبار,NULL,مازندران,1.0,Negative,Angry,Other,High,90,a year ago
1237,google_maps,Tipax,تیپاکس جویبار,NULL,مازندران,1.0,Negative,Angry,Other,High,80,a year ago
1238,google_maps,Tipax,تیپاکس جویبار,NULL,مازندران,1.0,Negative,Angry,Other,High,80,a year ago
1239,google_maps,Tipax,تیپاکس جویبار,NULL,مازندران,5.0,Positive,Happy,Other,Low,70,6 years ago
1240,google_maps,Tipax,تیپاکس فریدونکنار,ری,مازندران,5.0,Positive,Happy,Other,Low,90,11 months ago
1241,google_maps,Tipax,تیپاکس فریدونکنار,ری,مازندران,5.0,Positive,Happy,Other,Low,80,a year ago
1242,google_maps,Tipax,تیپاکس فریدونکنار,ری,مازندران,1.0,Negative,Angry,Other,High,90,a year ago
1243,google_maps,Tipax,تیپاکس فریدونکنار,ری,مازندران,5.0,Positive,Happy,Other,Low,90,a month ago
1244,google_maps,Tipax,تیپاکس ساحل طلایی,تنکابن,مازندران,5.0,Positive,Happy,Other,Low,100,3 years ago
1245,google_maps,Tipax,تیپاکس ساحل طلایی,تنکابن,مازندران,5.0,Positive,Happy,Other,Low,90,3 years ago
1246,google_maps,Tipax,تیپاکس ساحل طلایی,تنکابن,مازندران,3.0,Neutral,Satisfied,Other,Low,80,2 years ago
1247,google_maps,Tipax,تیپاکس ساحل طلایی,تنکابن,مازندران,5.0,Positive,Happy,Other,Low,70,2 years ago
1248,google_maps,Tipax,تیپاکس نواب,بابل,مازندران,1.0,Negative,Angry,Delay,High,90,a year ago
1249,google_maps,Tipax,تیپاکس نواب,بابل,مازندران,1.0,Negative,Angry,Delay,High,90,a year ago
1250,google_maps,Tipax,تیپاکس نواب,بابل,مازندران,1.0,Negative,Angry,Staff Behavior,High,100,a year ago
1251,google_maps,Tipax,تیپاکس نواب,بابل,مازندران,1.0,Negative,Angry,Other,High,80,8 months ago
1252,google_maps,Tipax,تیپاکس نواب,بابل,مازندران,5.0,Positive,Happy,Other,Low,80,7 months ago
1253,google_maps,Tipax,تیپاکس نواب,بابل,مازندران,1.0,Negative,Angry,Other,High,80,4 years ago
1254,google_maps,Tipax,تیپاکس نواب,بابل,مازندران,1.0,Negative,Angry,Other,High,80,3 years ago
1255,google_maps,Tipax,تیپاکس نواب,بابل,مازندران,5.0,Positive,Happy,Other,Low,80,3 years ago
1256,google_maps,Tipax,تیپاکس نواب,بابل,مازندران,3.0,Neutral,Satisfied,Other,Low,70,3 years ago
1257,google_maps,Tipax,تیپاکس بابل (میدان ولایت),بابل,مازندران,1.0,Negative,Angry,Other,High,90,7 months ago
1258,google_maps,Tipax,تیپاکس بابل (میدان ولایت),بابل,مازندران,1.0,Negative,Angry,Other,High,90,a year ago
1259,google_maps,Tipax,تیپاکس بابل (میدان ولایت),بابل,مازندران,2.0,Negative,Disappointed,Other,Medium,90,Edited 2 months ago
1260,google_maps,Tipax,تیپاکس بابل (میدان ولایت),بابل,مازندران,1.0,Negative,Angry,Other,High,100,3 years ago
1261,google_maps,Tipax,تیپاکس بابل (میدان ولایت),بابل,مازندران,5.0,Positive,Happy,Other,Low,70,Edited a year ago
1262,google_maps,Tipax,تیپاکس بابل (میدان ولایت),بابل,مازندران,1.0,Negative,Angry,Other,High,80,2 years ago
1263,google_maps,Tipax,تیپاکس بابل (میدان ولایت),بابل,مازندران,1.0,Negative,Angry,Other,High,80,3 years ago
1264,google_maps,Tipax,تیپاکس بابل (میدان ولایت),بابل,مازندران,5.0,Positive,Happy,Other,Low,70,3 years ago
1265,google_maps,Tipax,سرویس پوینت تیپاکس رویان,NULL,مازندران,1.0,Negative,Angry,Tracking,High,90,a month ago
1266,google_maps,Tipax,سرویس پوینت تیپاکس رویان,NULL,مازندران,4.0,Positive,Satisfied,Other,Low,90,4 years ago
1267,google_maps,Tipax,سرویس پوینت تیپاکس رویان,NULL,مازندران,1.0,Negative,Angry,Other,High,80,4 years ago
1268,google_maps,Tipax,سرویس پوینت تیپاکس رویان,NULL,مازندران,5.0,Positive,Happy,Other,Low,70,2 years ago
1269,google_maps,Tipax,تیپاکس سورک,Surak,جنب سوپرمارکت شمال دفتر تیپاکس,2.0,Positive,Satisfied,Other,Low,80,2 years ago
1270,google_maps,Tipax,Monfared,NULL,مازندران,1.0,Negative,Angry,Other,High,90,11 months ago
1271,google_maps,Tipax,Monfared,NULL,مازندران,5.0,Positive,Happy,Other,Low,80,2 years ago
1272,google_maps,Tipax,تیپاکس سرخرود,سرخرود،,، خ دانش، جنب پارک,5.0,Positive,Happy,Other,Low,80,3 years ago
1273,google_maps,Tipax,تیپاکس سرخرود,سرخرود،,، خ دانش، جنب پارک,2.0,Negative,Disappointed,Other,Medium,80,2 days ago
1274,google_maps,Tipax,تیپاکس سرخرود,سرخرود،,، خ دانش، جنب پارک,5.0,Positive,Happy,Other,Low,70,2 years ago
1275,google_maps,Tipax,تیپاکس سمنان 1 قدیمی ترین تیپاکس درشهرسمنان,NULL,سمنان,4.0,Positive,Satisfied,Other,Low,100,6 years ago
1276,google_maps,Tipax,تیپاکس سمنان 1 قدیمی ترین تیپاکس درشهرسمنان,NULL,سمنان,1.0,Negative,Angry,Delay,High,100,a year ago
1277,google_maps,Tipax,تیپاکس سمنان 1 قدیمی ترین تیپاکس درشهرسمنان,NULL,سمنان,1.0,Positive,Satisfied,Other,High,100,a year ago
1278,google_maps,Tipax,تیپاکس سمنان 1 قدیمی ترین تیپاکس درشهرسمنان,NULL,سمنان,5.0,Positive,Happy,Other,Low,90,Edited a year ago
1279,google_maps,Tipax,تیپاکس سمنان 1 قدیمی ترین تیپاکس درشهرسمنان,NULL,سمنان,1.0,Negative,Angry,Other,High,90,3 years ago
1280,google_maps,Tipax,تیپاکس سمنان 1 قدیمی ترین تیپاکس درشهرسمنان,NULL,سمنان,5.0,Positive,Happy,Other,Low,100,a year ago
1281,google_maps,Tipax,تیپاکس سمنان 1 قدیمی ترین تیپاکس درشهرسمنان,NULL,سمنان,3.0,Positive,Satisfied,Other,Low,100,5 years ago
1282,google_maps,Tipax,تیپاکس سمنان 1 قدیمی ترین تیپاکس درشهرسمنان,NULL,سمنان,1.0,Positive,Satisfied,Other,High,90,3 years ago
1283,google_maps,Tipax,تیپاکس سمنان 1 قدیمی ترین تیپاکس درشهرسمنان,NULL,سمنان,1.0,Negative,Angry,Other,High,90,2 years ago
1284,google_maps,Tipax,تیپاکس سمنان 1 قدیمی ترین تیپاکس درشهرسمنان,NULL,سمنان,1.0,Negative,Angry,Other,High,100,4 years ago
1285,google_maps,Tipax,تیپاکس گلشهر کاظمیه زنجان,NULL,زنجان,1.0,Negative,Angry,Staff Behavior,High,90,5 months ago
1286,google_maps,Tipax,تیپاکس گلشهر کاظمیه زنجان,NULL,زنجان,1.0,Negative,Angry,Delay,High,90,10 months ago
1287,google_maps,Tipax,تیپاکس فاروج,NULL,خراسان شمالی,5.0,Positive,Happy,Other,Low,100,a day ago
1288,google_maps,Tipax,تیپاکس فاروج,NULL,خراسان شمالی,1.0,Negative,Angry,Damaged Package,High,90,7 months ago
1289,google_maps,Tipax,تیپاکس فاروج,NULL,خراسان شمالی,1.0,Negative,Angry,Other,High,100,7 months ago
1290,google_maps,Tipax,تیپاکس فاروج,NULL,خراسان شمالی,1.0,Negative,Angry,Other,High,90,7 months ago
1291,google_maps,Tipax,تیپاکس فاروج,NULL,خراسان شمالی,1.0,Negative,Angry,Staff Behavior,High,90,7 months ago
1292,google_maps,Tipax,تیپاکس فاروج,NULL,خراسان شمالی,5.0,Positive,Happy,Other,Low,90,a day ago
1293,google_maps,Tipax,تیپاکس فاروج,NULL,خراسان شمالی,1.0,Negative,Angry,Customer Support,High,90,7 months ago
1294,google_maps,Tipax,تیپاکس فاروج,NULL,خراسان شمالی,5.0,Positive,Happy,Other,Low,70,3 years ago
1295,google_maps,Tipax,تیپاکس فاروج,NULL,خراسان شمالی,5.0,Positive,Happy,Other,Low,80,4 years ago
1296,google_maps,Tipax,تیپاکس حکیم بیرجند,NULL,خراسان جنوبی,1.0,Positive,Satisfied,Other,High,100,2 years ago
1297,google_maps,Tipax,تیپاکس حکیم بیرجند,NULL,خراسان جنوبی,1.0,Negative,Angry,Delay,High,100,4 years ago
1298,google_maps,Tipax,تیپاکس حکیم بیرجند,NULL,خراسان جنوبی,1.0,Negative,Angry,Other,High,90,a year ago
1299,google_maps,Tipax,تیپاکس حکیم بیرجند,NULL,خراسان جنوبی,1.0,Positive,Satisfied,Other,High,90,a year ago
1300,google_maps,Tipax,تیپاکس حکیم بیرجند,NULL,خراسان جنوبی,1.0,Negative,Angry,Other,High,80,a year ago
1301,google_maps,Tipax,تیپاکس حکیم بیرجند,NULL,خراسان جنوبی,1.0,Negative,Angry,Other,High,80,2 years ago
1302,google_maps,Tipax,تیپاکس حکیم بیرجند,NULL,خراسان جنوبی,5.0,Positive,Happy,Other,Low,70,a year ago
1303,google_maps,Tipax,تیپاکس حکیم بیرجند,NULL,خراسان جنوبی,5.0,Positive,Happy,Other,Low,80,a year ago
1304,google_maps,Tipax,تیپاکس بیرجند,ری,خراسان جنوبی,1.0,Negative,Angry,Delay,High,100,5 years ago
1305,google_maps,Tipax,تیپاکس بیرجند,ری,خراسان جنوبی,1.0,Positive,Satisfied,Other,High,100,5 years ago
1306,google_maps,Tipax,تیپاکس بیرجند,ری,خراسان جنوبی,1.0,Negative,Angry,Delay,High,100,5 years ago
1307,google_maps,Tipax,تیپاکس بیرجند,ری,خراسان جنوبی,1.0,Positive,Satisfied,Other,High,90,4 years ago
1308,google_maps,Tipax,تیپاکس بیرجند,ری,خراسان جنوبی,1.0,Negative,Angry,Other,High,90,4 years ago
1309,google_maps,Tipax,تیپاکس بیرجند,ری,خراسان جنوبی,3.0,Neutral,Satisfied,Other,Low,70,5 years ago
1310,google_maps,Tipax,تیپاکس بیرجند,ری,خراسان جنوبی,3.0,Neutral,Satisfied,Other,Low,70,5 years ago
1311,google_maps,Tipax,تیپاکس بیرجند,ری,خراسان جنوبی,1.0,Negative,Angry,Other,High,80,4 years ago
1312,google_maps,Tipax,تیپاکس بیرجند,ری,خراسان جنوبی,5.0,Positive,Happy,Other,Low,70,2 years ago
1313,google_maps,Tipax,تیپاکس بیرجند,ری,خراسان جنوبی,2.0,Negative,Disappointed,Delay,High,80,5 years ago
1314,google_maps,Tipax,تیپاکس,تهران,تهران,1.0,Negative,Angry,Pricing,High,90,9 months ago
1315,google_maps,Tipax,تیپاکس,تهران,تهران,1.0,Negative,Angry,Other,High,90,2 months ago
1316,google_maps,Tipax,تیپاکس,تهران,تهران,1.0,Positive,Satisfied,Other,High,100,7 months ago
1317,google_maps,Tipax,تیپاکس,تهران,تهران,1.0,Negative,Angry,Other,High,90,5 months ago
1318,google_maps,Tipax,تیپاکس,تهران,تهران,1.0,Positive,Satisfied,Other,High,90,6 months ago
1319,google_maps,Tipax,تیپاکس,تهران,تهران,1.0,Negative,Angry,Other,High,100,2 months ago
1320,google_maps,Tipax,تیپاکس,تهران,تهران,1.0,Negative,Angry,Damaged Package,High,90,2 months ago
1321,google_maps,Tipax,تیپاکس,تهران,تهران,5.0,Positive,Happy,Other,Low,90,4 years ago
1322,google_maps,Tipax,تیپاکس,تهران,تهران,5.0,Positive,Happy,Other,Low,80,4 years ago
1323,google_maps,Tipax,تیپاکس,تهران,تهران,4.0,Positive,Satisfied,Other,Low,80,3 years ago
1324,google_maps,Tipax,Tipax,تهران,تهران,1.0,Negative,Angry,Other,High,100,4 years ago
1325,google_maps,Tipax,Tipax,تهران,تهران,1.0,Negative,Angry,Other,High,90,9 months ago
1326,google_maps,Tipax,Tipax,تهران,تهران,1.0,Negative,Angry,Other,High,90,3 years ago
1327,google_maps,Tipax,Tipax,تهران,تهران,3.0,Neutral,Satisfied,Other,Low,100,Edited 6 years ago
1328,google_maps,Tipax,Tipax,تهران,تهران,1.0,Negative,Angry,Other,High,90,8 years ago
1329,google_maps,Tipax,Tipax,تهران,تهران,1.0,Negative,Angry,Customer Support,High,90,a year ago
1330,google_maps,Tipax,Tipax,تهران,تهران,1.0,Negative,Angry,Delay,High,100,5 years ago
1331,google_maps,Tipax,Tipax,تهران,تهران,5.0,Positive,Happy,Other,Low,80,2 years ago
1332,google_maps,Tipax,Tipax,تهران,تهران,2.0,Negative,Disappointed,Other,Medium,80,3 years ago
1333,google_maps,Tipax,Tipax,تهران,تهران,3.0,Neutral,Satisfied,Other,Low,70,6 years ago
1334,google_maps,Tipax,HQ,تهران,تهران,1.0,Negative,Angry,Delay,High,90,2026-07-23
1335,google_maps,Tipax,HQ,تهران,تهران,4.0,Positive,Satisfied,Other,Low,90,2026-07-24
1336,google_maps,Tipax,HQ,تهران,تهران,5.0,Positive,Happy,Other,Low,80,2026-07-20
1337,google_maps,Tipax,HQ,تهران,تهران,1.0,Negative,Angry,Pricing,High,90,2026-06-07
1338,google_maps,Tipax,HQ,تهران,تهران,2.0,Negative,Disappointed,Delay,High,90,2026-06-12
1339,google_maps,Tipax,HQ,تهران,تهران,2.0,Negative,Disappointed,Damaged Package,High,90,2026-07-28
1340,google_maps,Tipax,HQ,تهران,تهران,5.0,Positive,Happy,Other,Low,80,2026-07-25
1341,google_maps,Tipax,HQ,تهران,تهران,3.0,Neutral,Satisfied,Other,Low,70,2026-05-19
1342,google_maps,Tipax,Vanak,تهران,تهران,1.0,Negative,Angry,Delay,High,90,2026-07-04
1343,google_maps,Tipax,Vanak,تهران,تهران,4.0,Positive,Satisfied,Other,Low,90,2026-07-14
1344,google_maps,Tipax,Vanak,تهران,تهران,5.0,Positive,Happy,Other,Low,80,2026-07-17
1345,google_maps,Tipax,Vanak,تهران,تهران,1.0,Negative,Angry,Pricing,High,90,2026-05-23
1346,google_maps,Tipax,Vanak,تهران,تهران,2.0,Negative,Disappointed,Delay,High,90,2026-06-25
1347,google_maps,Tipax,Vanak,تهران,تهران,5.0,Positive,Happy,Other,Low,80,2026-06-23
1348,google_maps,Tipax,Vanak,تهران,تهران,2.0,Negative,Disappointed,Damaged Package,High,90,2026-06-15
1349,google_maps,Tipax,Mashhad,مشهد,خراسان رضوی,4.0,Positive,Satisfied,Other,Low,90,2026-07-27
1350,google_maps,Tipax,Mashhad,مشهد,خراسان رضوی,5.0,Positive,Happy,Other,Low,80,2026-05-30
1351,google_maps,Tipax,Mashhad,مشهد,خراسان رضوی,1.0,Negative,Angry,Pricing,High,90,2026-07-17
1352,google_maps,Tipax,Mashhad,مشهد,خراسان رضوی,3.0,Neutral,Satisfied,Other,Low,70,2026-05-16
1353,google_maps,Tipax,Mashhad,مشهد,خراسان رضوی,2.0,Negative,Disappointed,Delay,High,90,2026-06-19
1354,google_maps,Tipax,Mashhad,مشهد,خراسان رضوی,5.0,Positive,Happy,Other,Low,80,2026-06-04
1355,google_maps,Tipax,Mashhad,مشهد,خراسان رضوی,2.0,Negative,Disappointed,Damaged Package,High,90,2026-07-09
1356,google_maps,Tipax,Mashhad,مشهد,خراسان رضوی,3.0,Neutral,Satisfied,Other,Low,70,2026-06-03
1357,google_maps,Tipax,Isfahan,اصفهان,اصفهان,1.0,Negative,Angry,Delay,High,90,2026-07-05
1358,google_maps,Tipax,Isfahan,اصفهان,اصفهان,4.0,Positive,Satisfied,Other,Low,90,2026-05-08
1359,google_maps,Tipax,Isfahan,اصفهان,اصفهان,1.0,Negative,Angry,Pricing,High,90,2026-07-21
1360,google_maps,Tipax,Isfahan,اصفهان,اصفهان,3.0,Neutral,Satisfied,Other,Low,70,2026-06-02
1361,google_maps,Tipax,Isfahan,اصفهان,اصفهان,2.0,Negative,Disappointed,Delay,High,90,2026-05-15
1362,google_maps,Tipax,Isfahan,اصفهان,اصفهان,5.0,Positive,Happy,Other,Low,80,2026-06-04
1363,google_maps,Tipax,Isfahan,اصفهان,اصفهان,2.0,Negative,Disappointed,Damaged Package,High,90,2026-06-12
1364,google_maps,Tipax,Isfahan,اصفهان,اصفهان,4.0,Positive,Satisfied,Other,Low,90,2026-06-26
1365,google_maps,Tipax,Isfahan,اصفهان,اصفهان,3.0,Neutral,Satisfied,Other,Low,70,2026-07-30
1366,google_maps,Chapar,Chaparnet,تهران,تهران,1.0,Negative,Angry,Staff Behavior,High,100,7 months ago
1367,google_maps,Chapar,Chaparnet,تهران,تهران,1.0,Negative,Angry,Mobile App,High,90,11 months ago
1368,google_maps,Chapar,Chaparnet,تهران,تهران,1.0,Negative,Angry,Staff Behavior,High,90,5 months ago
1369,google_maps,Chapar,Chaparnet,تهران,تهران,1.0,Negative,Angry,Other,High,90,7 months ago
1370,google_maps,Chapar,Chaparnet,تهران,تهران,2.0,Negative,Frustrated,Delay,High,90,a year ago
1371,google_maps,Chapar,Chaparnet,تهران,تهران,1.0,Negative,Angry,Delay,High,90,a year ago
1372,google_maps,Chapar,Chaparnet,تهران,تهران,5.0,Positive,Happy,Other,Low,90,11 months ago
1373,google_maps,Chapar,Chaparnet,تهران,تهران,5.0,Positive,Happy,Other,Low,70,2 years ago
1374,google_maps,Chapar,Chaparnet,تهران,تهران,5.0,Positive,Happy,Other,Low,80,Edited 8 years ago
1375,google_maps,Chapar,Chaparnet,تهران,تهران,5.0,Positive,Happy,Other,Low,70,4 years ago
1376,google_maps,Chapar,کالا رسانان چاپار,تهران,تهران,1.0,Positive,Satisfied,Other,High,90,a year ago
1377,google_maps,Chapar,کالا رسانان چاپار,تهران,تهران,1.0,Negative,Angry,Other,High,100,2 years ago
1378,google_maps,Chapar,کالا رسانان چاپار,تهران,تهران,1.0,Negative,Angry,Other,High,90,2 years ago
